2024-01-31 12:12:02,324 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 12:14:59,418 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 12:16:01,062 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 12:16:59,192 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 12:17:48,112 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 12:18:23,072 - conciliaciones.views - ERROR - Unsupported lookup 'not_in' for AutoField or join on the field not permitted.
2024-01-31 13:03:12,396 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,396 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,397 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,397 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,398 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,398 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,399 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,399 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,400 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,403 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,404 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,404 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,405 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,406 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,406 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,406 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,407 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,407 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,408 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,408 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,409 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,409 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,410 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,410 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,411 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,411 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,412 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,412 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,413 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,413 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,413 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,414 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,414 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,415 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,415 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
2024-01-31 13:03:12,416 - conciliaciones.views - ERROR - Cannot resolve keyword 'created_at' into field. Choices are: date_created, extractos, id, is_deleted, mayores, name, periodo
